#query,mnx_id,reference,xrefs,name,,reference,,,,,,,,,,,,,,,,,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R00549,MNXR192609,keggR:R00549,bigg.reaction:RBFK ... bigg.reaction:RBFK_1 ... bigg.reaction:RBFK_h ... bigg.reaction:RBFKm ... bigg.reaction:R_RBFK ... bigg.reaction:R_RBFK_1 ... bigg.reaction:R_RBFK_h ... bigg.reaction:R_RBFKm ... biggR:RBFK ... biggR:RBFK_1 ... biggR:RBFK_h ... biggR:RBFKm ... biggR:R_RBFK ... biggR:R_RBFK_1 ... biggR:R_RBFK_h ... biggR:R_RBFKm ... deprecated:MNXR189838 ... deprecated:MNXR189839 ... kegg.reaction:R00549 ... keggR:R00549 ... sabiork.reaction:277 ... sabiorkR:277,1 MNXM1105927@MNXD1 + 1 MNXM40333@MNXD1 = 2 MNXM1@MNXD1 + 1 MNXM270@MNXD1 + 1 MNXM3@MNXD1,,keggR,bigg.reaction,RBFK ,,, bigg,reaction,,RBFK_1 ... bigg.reaction,RBFK_h ... bigg.reaction,RBFKm ... bigg.reaction,R_*RBFK ... bigg.reaction,R_*RBFK_1 ... bigg.reaction,R_*RBFK_h ... bigg.reaction,R_*RBFKm ... biggR,RBFK ... biggR,RBFK_1 ... biggR,RBFK_h ... biggR,R03534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R00644,MNXR191907,keggR:R00644,bigg.reaction:ASCBPOX_c ... bigg.reaction:ASCBPOX_h ... bigg.reaction:ASCBPOX_m ... bigg.reaction:R_ASCBPOX_c ... bigg.reaction:R_ASCBPOX_h ... bigg.reaction:R_ASCBPOX_m ... biggR:ASCBPOX_c ... biggR:ASCBPOX_h ... biggR:ASCBPOX_m ... biggR:R_ASCBPOX_c ... biggR:R_ASCBPOX_h ... biggR:R_ASCBPOX_m ... deprecated:MNXR141266 ... kegg.reaction:R00644 ... keggR:R00644 ... sabiork.reaction:1027 ... sabiork.reaction:1029 ... sabiorkR:1027 ... sabiorkR:1029 ... seed.reaction:rxn00444 ... seed.reaction:rxn27962 ... seed.reaction:rxn33639 ... seedR:rxn00444 ... seedR:rxn27962 ... seedR:rxn33639,1 MNXM1108062@MNXD1 + 2 WATER@MNXD1 = 1 MNXM1@MNXD1 + 1 MNXM727871@MNXD1 + 1 MNXM732620@MNXD1,,keggR,bigg.reaction,ASCBPOX_c ,,, bigg,reaction,,ASCBPOX_h ... bigg.reaction,ASCBPOX_m ... bigg.reaction,R_*ASCBPOX_c ... bigg.reaction,R_*ASCBPOX_h ... bigg.reaction,R_*ASCBPOX_m ... biggR,ASCBPOX_c ... biggR,ASCBPOX_h ... biggR,ASCBPOX_m ... biggR,R_ASCBPOX_c ... biggR,R_ASCBPOX_h ... biggR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R00746,MNXR95726,keggR:R00746,bigg.reaction:ALCD2y ... bigg.reaction:ALCDH_nadp_hi ... bigg.reaction:R_ALCD2y ... bigg.reaction:R_ALCDH_nadp_hi ... biggR:ALCD2y ... biggR:ALCDH_nadp_hi ... biggR:R_ALCD2y ... biggR:R_ALCDH_nadp_hi ... deprecated:MNXR649 ... kegg.reaction:R00746 ... keggR:R00746 ... metacyc.reaction:RXN-12484 ... metacycR:RXN-12484 ... sabiork.reaction:49 ... sabiorkR:49 ... seed.reaction:rxn00536 ... seed.reaction:rxn34194 ... seedR:rxn00536 ... seedR:rxn34194,1 MNXM1108092@MNXD1 + 1 MNXM5@MNXD1 = 1 MNXM1@MNXD1 + 1 MNXM738702@MNXD1 + 1 MNXM75@MNXD1,,keggR,bigg.reaction,ALCD2y ,,, bigg,reaction,,ALCDH_nadp_hi ... bigg.reaction,R_*ALCD2y ... bigg.reaction,R_*ALCDH_nadp_hi ... biggR,ALCD2y ... biggR,ALCDH_nadp_hi ... biggR,R_ALCD2y ... biggR,R_ALCDH_nadp_hi ... deprecated,MNXR649 ... kegg.reaction,R00746 ... keggR,R00746 ... metacyc.reaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R00790,MNXR101983,keggR:R00790,bigg.reaction:NO2R ... bigg.reaction:NOR_syn ... bigg.reaction:NOR_syn_1 ... bigg.reaction:NTRIRfx ... bigg.reaction:R_NO2R ... bigg.reaction:R_NOR_syn ... bigg.reaction:R_NOR_syn_1 ... bigg.reaction:R_NTRIRfx ... biggR:NO2R ... biggR:NOR_syn ... biggR:NOR_syn_1 ... biggR:NTRIRfx ... biggR:R_NO2R ... biggR:R_NOR_syn ... biggR:R_NOR_syn_1 ... biggR:R_NTRIRfx ... deprecated:MNXR130450 ... deprecated:MNXR159789 ... deprecated:MNXR56716 ... deprecated:MNXR70895 ... deprecated:MNXR83459 ... deprecated:MNXR83466 ... deprecated:MNXR84802 ... deprecated:MNXR93960 ... kegg.reaction:R00790 ... keggR:R00790 ... metacyc.reaction:FERREDOXIN--NITRITE-REDUCTASE-RXN ... metacycR:FERREDOXIN--NITRITE-REDUCTASE-RXN ... sabiork.reaction:1137 ... sabiorkR:1137 ... seed.reaction:rxn05893 ... seed.reaction:rxn31219 ... seed.reaction:rxn32447 ... seed.reaction:rxn35317 ... seedR:rxn05893 ... seedR:rxn31219 ... seedR:rxn32447 ... seedR:rxn35317,1 MNXM107@MNXD1 + 6 MNXM169@MNXD1 = 6 MNXM178@MNXD1 + 1 MNXM729302@MNXD1 + 2 WATER@MNXD1,,keggR,bigg.reaction,NO2R ,,, bigg,reaction,,NOR_syn ... bigg.reaction,NOR_syn_1 ... bigg.reaction,NTRIRfx ... bigg.reaction,R_*NO2R ... bigg.reaction,R_*NOR_syn ... bigg.reaction,R_*NOR_syn_1 ... bigg.reaction,R_*NTRIRfx ... biggR,NO2R ... biggR,NOR_syn ... biggR,NOR_syn_1 ... biggR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R01056,MNXR189850,keggR:R01056,bigg.reaction:RPI ... bigg.reaction:RPIg ... bigg.reaction:RPIh ... bigg.reaction:R_RPI ... bigg.reaction:R_RPIg ... bigg.reaction:R_RPIh ... bigg.reaction:R_r0249 ... bigg.reaction:r0249 ... biggR:RPI ... biggR:RPIg ... biggR:RPIh ... biggR:R_RPI ... biggR:R_RPIg ... biggR:R_RPIh ... biggR:R_r0249 ... biggR:r0249 ... deprecated:MNXR146353 ... deprecated:MNXR189851 ... kegg.reaction:R01056 ... keggR:R01056 ... seed.reaction:rxn00777 ... seed.reaction:rxn15114 ... seed.reaction:rxn28141 ... seed.reaction:rxn34267 ... seed.reaction:rxn38284 ... seedR:rxn00777 ... seedR:rxn15114 ... seedR:rxn28141 ... seedR:rxn34267 ... seedR:rxn38284,1 MNXM1104056@MNXD1 = 1 MNXM145@MNXD1 + 2 MNXM1@MNXD1,,keggR,bigg.reaction,RPI ,,, bigg,reaction,,RPIg ... bigg.reaction,RPIh ... bigg.reaction,R_*RPI ... bigg.reaction,R_*RPIg ... bigg.reaction,R_*RPIh ... bigg.reaction,R_*r0249 ... bigg.reaction,r0249 ... biggR,RPI ... biggR,RPIg ... biggR,RPIh ... biggR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R01108,MNXR191861,keggR:R01108,bigg.reaction:DHAOX_c ... bigg.reaction:DHAOX_h ... bigg.reaction:DHAOX_m ... bigg.reaction:GTHDH ... bigg.reaction:GTHDHu ... bigg.reaction:R_DHAOX_c ... bigg.reaction:R_DHAOX_h ... bigg.reaction:R_DHAOX_m ... bigg.reaction:R_GTHDH ... bigg.reaction:R_GTHDHu ... biggR:DHAOX_c ... biggR:DHAOX_h ... biggR:DHAOX_m ... biggR:GTHDH ... biggR:GTHDHu ... biggR:R_DHAOX_c ... biggR:R_DHAOX_h ... biggR:R_DHAOX_m ... biggR:R_GTHDH ... biggR:R_GTHDHu ... deprecated:MNXR138490 ... kegg.reaction:R01108 ... keggR:R01108 ... sabiork.reaction:1372 ... sabiorkR:1372 ... seed.reaction:rxn00821 ... seed.reaction:rxn17276 ... seed.reaction:rxn33425 ... seedR:rxn00821 ... seedR:rxn17276 ... seedR:rxn33425,1 MNXM1108062@MNXD1 + 2 MNXM490899@MNXD1 = 1 MNXM1@MNXD1 + 1 MNXM727871@MNXD1 + 1 MNXM729383@MNXD1,,keggR,bigg.reaction,DHAOX_c ,,, bigg,reaction,,DHAOX_h ... bigg.reaction,DHAOX_m ... bigg.reaction,GTHDH ... bigg.reaction,GTHDHu ... bigg.reaction,R_*DHAOX_c ... bigg.reaction,R_*DHAOX_h ... bigg.reaction,R_*DHAOX_m ... bigg.reaction,R_*GTHDH ... bigg.reaction,R_*GTHDHu ... biggR,DHAOX_c ... biggR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R01195,MNXR99609,keggR:R01195,bigg.reaction:FNOR ... bigg.reaction:FNOR2_h ... bigg.reaction:FNOR_1 ... bigg.reaction:FRNDPR_m ... bigg.reaction:R_FNOR ... bigg.reaction:R_FNOR2_h ... bigg.reaction:R_FNOR_1 ... bigg.reaction:R_FRNDPR_m ... biggR:FNOR ... biggR:FNOR2_h ... biggR:FNOR_1 ... biggR:FRNDPR_m ... biggR:R_FNOR ... biggR:R_FNOR2_h ... biggR:R_FNOR_1 ... biggR:R_FRNDPR_m ... deprecated:MNXR114955 ... deprecated:MNXR82868 ... kegg.reaction:R01195 ... keggR:R01195 ... metacyc.reaction:1.18.1.2-RXN ... metacycR:1.18.1.2-RXN ... sabiork.reaction:1432 ... sabiorkR:1432 ... seed.reaction:rxn14159 ... seedR:rxn14159,2 MNXM169@MNXD1 + 1 MNXM5@MNXD1 = 2 MNXM178@MNXD1 + 1 MNXM738702@MNXD1,,keggR,bigg.reaction,FNOR ,,, bigg,reaction,,FNOR2_h ... bigg.reaction,FNOR_1 ... bigg.reaction,FRNDPR_m ... bigg.reaction,R_*FNOR ... bigg.reaction,R_*FNOR2_h ... bigg.reaction,R_*FNOR_1 ... bigg.reaction,R_*FRNDPR_m ... biggR,FNOR ... biggR,FNOR2_h ... biggR,FNOR_1 ... biggR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R01481,MNXR188187,keggR:R01481,bigg.reaction:GULND ... bigg.reaction:GULNDer ... bigg.reaction:R_GULND ... bigg.reaction:R_GULNDer ... biggR:GULND ... biggR:GULNDer ... biggR:R_GULND ... biggR:R_GULNDer ... deprecated:MNXR100472 ... deprecated:MNXR188188 ... kegg.reaction:R01481 ... keggR:R01481 ... seed.reaction:rxn01079 ... seed.reaction:rxn32560 ... seedR:rxn01079 ... seedR:rxn32560,1 MNXM1105765@MNXD1 + 1 MNXM1@MNXD1 + 1 MNXM738702@MNXD1 = 1 MNXM1927@MNXD1 + 1 MNXM5@MNXD1,,keggR,bigg.reaction,GULND ,,, bigg,reaction,,GULNDer ... bigg.reaction,R_*GULND ... bigg.reaction,R_*GULNDer ... biggR,GULND ... biggR,GULNDer ... biggR,R_GULND ... biggR,R_GULNDer ... deprecated,MNXR100472 ... deprecated,MNXR188188 ... kegg.reaction,R01481 ... keggR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R01492,MNXR126347,keggR:R01492,bigg.reaction:CBLAT ... bigg.reaction:CBLATm ... bigg.reaction:R_CBLAT ... bigg.reaction:R_CBLATm ... biggR:CBLAT ... biggR:CBLATm ... biggR:R_CBLAT ... biggR:R_CBLATm ... deprecated:MNXR134267 ... deprecated:MNXR190186 ... deprecated:MNXR190187 ... deprecated:MNXR39725 ... deprecated:MNXR68480 ... deprecated:MNXR81874 ... kegg.reaction:R01492 ... keggR:R01492 ... sabiork.reaction:1665 ... sabiorkR:1665 ... seed.reaction:rxn01084 ... seed.reaction:rxn08194 ... seedR:rxn01084 ... seedR:rxn08194,1 MNXM1104551@MNXD1 + 1 MNXM332@MNXD1 = 1 MNXM1104756@MNXD1 + 1 MNXM3@MNXD1,,keggR,bigg.reaction,CBLAT ,,, bigg,reaction,,CBLATm ... bigg.reaction,R_*CBLAT ... bigg.reaction,R_*CBLATm ... biggR,CBLAT ... biggR,CBLATm ... biggR,R_CBLAT ... biggR,R_CBLATm ... deprecated,MNXR134267 ... deprecated,MNXR190186 ... deprecated,MNXR190187 ... deprecated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R01600,MNXR107081,keggR:R01600,bigg.reaction:GLCBPP ... bigg.reaction:GLUKBh ... bigg.reaction:GLUK_syn ... bigg.reaction:R_GLCBPP ... bigg.reaction:R_GLUKBh ... bigg.reaction:R_GLUK_syn ... biggR:GLCBPP ... biggR:GLUKBh ... biggR:GLUK_syn ... biggR:R_GLCBPP ... biggR:R_GLUKBh ... biggR:R_GLUK_syn ... deprecated:MNXR138482 ... deprecated:MNXR157751 ... deprecated:MNXR65908 ... kegg.reaction:R01600 ... keggR:R01600 ... sabiork.reaction:1748 ... sabiorkR:1748 ... seed.reaction:rxn01169 ... seed.reaction:rxn33401 ... seed.reaction:rxn33404 ... seedR:rxn01169 ... seedR:rxn33401 ... seedR:rxn33404,1 MNXM1105026@MNXD1 + 1 MNXM3@MNXD1 = 1 MNXM1105856@MNXD1 + 1 MNXM1@MNXD1 + 1 MNXM40333@MNXD1,,keggR,bigg.reaction,GLCBPP ,,, bigg,reaction,,GLUKBh ... bigg.reaction,GLUK_syn ... bigg.reaction,R_*GLCBPP ... bigg.reaction,R_*GLUKBh ... bigg.reaction,R_*GLUK_syn ... biggR,GLCBPP ... biggR,GLUKBh ... biggR,GLUK_syn ... biggR,R_GLCBPP ... biggR,R_GLUKBh ... biggR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R01735,MNXR101019,keggR:R01735,bigg.reaction:LCADi_D ... bigg.reaction:LCADi_Dm ... bigg.reaction:R_LCADi_D ... bigg.reaction:R_LCADi_Dm ... biggR:LCADi_D ... biggR:LCADi_Dm ... biggR:R_LCADi_D ... biggR:R_LCADi_Dm ... deprecated:MNXR3205 ... kegg.reaction:R01735 ... keggR:R01735 ... metacyc.reaction:LACTALDEHYDE-OXI-RXN ... metacycR:LACTALDEHYDE-OXI-RXN ... sabiork.reaction:548 ... sabiorkR:548 ... seed.reaction:rxn01273 ... seed.reaction:rxn33559 ... seedR:rxn01273 ... seedR:rxn33559,1 MNXM10@MNXD1 + 2 MNXM1@MNXD1 + 1 MNXM731834@MNXD1 = 1 MNXM8@MNXD1 + 1 MNXM909@MNXD1 + 1 WATER@MNXD1,,keggR,bigg.reaction,LCADi_D ,,, bigg,reaction,,LCADi_Dm ... bigg.reaction,R_*LCADi_D ... bigg.reaction,R_*LCADi_Dm ... biggR,LCADi_D ... biggR,LCADi_Dm ... biggR,R_LCADi_D ... biggR,R_LCADi_Dm ... deprecated,MNXR3205 ... kegg.reaction,R01735 ... keggR,R01735 ... metacyc.reaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R01900,MNXR191427,keggR:R01900,bigg.reaction:ACN_b_m ... bigg.reaction:ACONTb ... bigg.reaction:ACONTb_1 ... bigg.reaction:R_ACN_b_m ... bigg.reaction:R_ACONTb ... bigg.reaction:R_ACONTb_1 ... bigg.reaction:R_r0426 ... bigg.reaction:r0426 ... biggR:ACN_b_m ... biggR:ACONTb ... biggR:ACONTb_1 ... biggR:R_ACN_b_m ... biggR:R_ACONTb ... biggR:R_ACONTb_1 ... biggR:R_r0426 ... biggR:r0426 ... deprecated:MNXR115664 ... deprecated:MNXR154368 ... kegg.reaction:R01900 ... keggR:R01900 ... sabiork.reaction:273 ... sabiorkR:273 ... seed.reaction:rxn01388 ... seed.reaction:rxn32587 ... seed.reaction:rxn32588 ... seed.reaction:rxn32589 ... seed.reaction:rxn34304 ... seedR:rxn01388 ... seedR:rxn32587 ... seedR:rxn32588 ... seedR:rxn32589 ... seedR:rxn34304,1 MNXM1092518@MNXD1 + 1 WATER@MNXD1 = 1 MNXM89661@MNXD1,,keggR,bigg.reaction,ACN_b_m ,,, bigg,reaction,,ACONTb ... bigg.reaction,ACONTb_1 ... bigg.reaction,R_*ACN_b_m ... bigg.reaction,R_*ACONTb ... bigg.reaction,R_*ACONTb_1 ... bigg.reaction,R_*r0426 ... bigg.reaction,r0426 ... biggR,ACN_b_m ... biggR,ACONTb ... biggR,ACONTb_1 ... biggR,rxn26743 ... seedR,rxn38667 ... seedR,rxn38668 ... seedR,rxn38669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R02087,MNXR95804,keggR:R02087,bigg.reaction:AMANAPEr ... bigg.reaction:R_AMANAPEr ... biggR:AMANAPEr ... biggR:R_AMANAPEr ... deprecated:MNXR26558 ... deprecated:MNXR55038 ... deprecated:MNXR81674 ... kegg.reaction:R02087 ... keggR:R02087 ... metacyc.reaction:NANE-RXN ... metacycR:NANE-RXN ... seed.reaction:rxn01506 ... seedR:rxn01506,1 MNXM1105998@MNXD1 = 1 MNXM1105999@MNXD1 + 2 MNXM1@MNXD1,,keggR,bigg.reaction,AMANAPEr ,,, bigg,reaction,,R_*AMANAPEr ... biggR,AMANAPEr ... biggR,R_AMANAPEr ... deprecated,MNXR26558 ... deprecated,MNXR55038 ... deprecated,MNXR81674 ... kegg.reaction,R02087 ... keggR,R02087 ... metacyc.reaction,NANE-RXN ... metacycR,NANE-RXN ... seed.reaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R02433,MNXR95161,keggR:R02433,bigg.reaction:AATC ... bigg.reaction:LCYSTAT ... bigg.reaction:LCYSTATm ... bigg.reaction:R_AATC ... bigg.reaction:R_LCYSTAT ... bigg.reaction:R_LCYSTATm ... biggR:AATC ... biggR:LCYSTAT ... biggR:LCYSTATm ... biggR:R_AATC ... biggR:R_LCYSTAT ... biggR:R_LCYSTATm ... deprecated:MNXR31786 ... kegg.reaction:R02433 ... keggR:R02433 ... metacyc.reaction:RXN-11737 ... metacycR:RXN-11737 ... seed.reaction:rxn01757 ... seed.reaction:rxn28201 ... seed.reaction:rxn28202 ... seed.reaction:rxn33740 ... seedR:rxn01757 ... seedR:rxn28201 ... seedR:rxn28202 ... seedR:rxn33740,1 MNXM20@MNXD1 + 1 MNXM713@MNXD1 = 1 MNXM594@MNXD1 + 1 MNXM741173@MNXD1,,keggR,bigg.reaction,AATC ,,, bigg,reaction,,LCYSTAT ... bigg.reaction,LCYSTATm ... bigg.reaction,R_*AATC ... bigg.reaction,R_*LCYSTAT ... bigg.reaction,R_*LCYSTATm ... biggR,AATC ... biggR,LCYSTAT ... biggR,LCYSTATm ... biggR,R_AATC ... biggR,R_LCYSTAT ... biggR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R02736,MNXR191105,keggR:R02736,bigg.reaction:G6PBDH ... bigg.reaction:G6PBDHh ... bigg.reaction:G6PDHg ... bigg.reaction:R_G6PBDH ... bigg.reaction:R_G6PBDHh ... bigg.reaction:R_G6PDHg ... biggR:G6PBDH ... biggR:G6PBDHh ... biggR:G6PDHg ... biggR:R_G6PBDH ... biggR:R_G6PBDHh ... biggR:R_G6PDHg ... deprecated:MNXR191106 ... deprecated:MNXR99903 ... kegg.reaction:R02736 ... keggR:R02736 ... sabiork.reaction:18 ... sabiorkR:18 ... seed.reaction:rxn01975 ... seed.reaction:rxn19775 ... seed.reaction:rxn27877 ... seed.reaction:rxn38115 ... seedR:rxn01975 ... seedR:rxn19775 ... seedR:rxn27877 ... seedR:rxn38115,1 MNXM1104491@MNXD1 + 1 MNXM1@MNXD1 + 1 MNXM738702@MNXD1 = 1 MNXM1105856@MNXD1 + 1 MNXM5@MNXD1,,keggR,bigg.reaction,G6PBDH ,,, bigg,reaction,,G6PBDHh ... bigg.reaction,G6PDHg ... bigg.reaction,R_*G6PBDH ... bigg.reaction,R_*G6PBDHh ... bigg.reaction,R_*G6PDHg ... biggR,G6PBDH ... biggR,G6PBDHh ... biggR,G6PDHg ... biggR,R_G6PBDH ... biggR,R_G6PBDHh ... biggR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R03300,MNXR94831,keggR:R03300,bigg.reaction:34DHALDD ... bigg.reaction:R_34DHALDD ... biggR:34DHALDD ... biggR:R_34DHALDD ... deprecated:MNXR115 ... kegg.reaction:R03300 ... keggR:R03300 ... metacyc.reaction:RXN6666-5 ... metacycR:RXN6666-5 ... sabiork.reaction:3118 ... sabiorkR:3118 ... seed.reaction:rxn02364 ... seed.reaction:rxn28889 ... seedR:rxn02364 ... seedR:rxn28889,1 MNXM10@MNXD1 + 2 MNXM1@MNXD1 + 1 MNXM645@MNXD1 = 1 MNXM1401@MNXD1 + 1 MNXM8@MNXD1 + 1 WATER@MNXD1,,keggR,bigg.reaction,34DHALDD ,,, bigg,reaction,,R_*34DHALDD ... biggR,34DHALDD ... biggR,R_34DHALDD ... deprecated,MNXR115 ... kegg.reaction,R03300 ... keggR,R03300 ... metacyc.reaction,RXN6666-5 ... metacycR,RXN6666-5 ... sabiork.reaction,3118 ... sabiorkR,3118 ... seed.reaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R03321,MNXR191976,keggR:R03321,bigg.reaction:G6PI3 ... bigg.reaction:G6PI4 ... bigg.reaction:HMR_7749 ... bigg.reaction:R_G6PI3 ... bigg.reaction:R_G6PI4 ... bigg.reaction:R_HMR_7749 ... biggR:G6PI3 ... biggR:G6PI4 ... biggR:HMR_7749 ... biggR:R_G6PI3 ... biggR:R_G6PI4 ... biggR:R_HMR_7749 ... deprecated:MNXR145519 ... deprecated:MNXR145521 ... deprecated:MNXR145970 ... deprecated:MNXR151553 ... deprecated:MNXR189100 ... deprecated:MNXR189101 ... kegg.reaction:R03321 ... keggR:R03321 ... seed.reaction:rxn02380 ... seed.reaction:rxn20522 ... seed.reaction:rxn30182 ... seed.reaction:rxn33486 ... seed.reaction:rxn38253 ... seedR:rxn02380 ... seedR:rxn20522 ... seedR:rxn30182 ... seedR:rxn33486 ... seedR:rxn38253,1 MNXM1105856@MNXD1 = 1 MNXM1107898@MNXD1,,keggR,bigg.reaction,G6PI3 ,,, bigg,reaction,,G6PI4 ... bigg.reaction,HMR_7749 ... bigg.reaction,R_*G6PI3 ... bigg.reaction,R_*G6PI4 ... bigg.reaction,R_*HMR_7749 ... biggR,G6PI3 ... biggR,G6PI4 ... biggR,HMR_7749 ... biggR,R_G6PI3 ... biggR,R_G6PI4 ... biggR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R03427,MNXR188403,keggR:R03427,bigg.reaction:MI134PP ... bigg.reaction:R_MI134PP ... biggR:MI134PP ... biggR:R_MI134PP ... deprecated:MNXR101562 ... deprecated:MNXR188404 ... kegg.reaction:R03427 ... keggR:R03427 ... metacyc.reaction:RXN-10939 ... metacycR:RXN-10939 ... sabiork.reaction:3224 ... sabiorkR:3224 ... seed.reaction:rxn02455 ... seed.reaction:rxn32830 ... seedR:rxn02455 ... seedR:rxn32830,1 MNXM1102961@MNXD1 + 1 MNXM9@MNXD1 = 1 MNXM1103586@MNXD1 + 1 WATER@MNXD1,,keggR,bigg.reaction,MI134PP ,,, bigg,reaction,,R_*MI134PP ... biggR,MI134PP ... biggR,R_MI134PP ... deprecated,MNXR101562 ... deprecated,MNXR188404 ... kegg.reaction,R03427 ... keggR,R03427 ... metacyc.reaction,RXN-10939 ... metacycR,RXN-10939 ... sabiork.reaction,3224 ... sabiorkR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R03427,MNXR188403,keggR:R03427,bigg.reaction:MI134PP ... bigg.reaction:R_MI134PP ... biggR:MI134PP ... biggR:R_MI134PP ... deprecated:MNXR101562 ... deprecated:MNXR188404 ... kegg.reaction:R03427 ... keggR:R03427 ... metacyc.reaction:RXN-10939 ... metacycR:RXN-10939 ... sabiork.reaction:3224 ... sabiorkR:3224 ... seed.reaction:rxn02455 ... seed.reaction:rxn32830 ... seedR:rxn02455 ... seedR:rxn32830,1 MNXM1102961@MNXD1 + 1 MNXM9@MNXD1 = 1 MNXM1103586@MNXD1 + 1 WATER@MNXD1,,keggR,bigg.reaction,MI134PP ,,, bigg,reaction,,R_*MI134PP ... biggR,MI134PP ... biggR,R_MI134PP ... deprecated,MNXR101562 ... deprecated,MNXR188404 ... kegg.reaction,R03427 ... keggR,R03427 ... metacyc.reaction,RXN-10939 ... metacycR,RXN-10939 ... sabiork.reaction,3224 ... sabiorkR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R03534,MNXR192596,keggR:R03534,bigg.reaction:HGDH_m ... bigg.reaction:HGDm ... bigg.reaction:R_HGDH_m ... bigg.reaction:R_HGDm ... biggR:HGDH_m ... biggR:HGDm ... biggR:R_HGDH_m ... biggR:R_HGDm ... deprecated:MNXR189658 ... deprecated:MNXR189659 ... kegg.reaction:R03534 ... keggR:R03534,1 MNXM1101251@MNXD1 + 1 MNXM1105936@MNXD1 = 1 MNXM1105762@MNXD1 + 2 MNXM1@MNXD1 + 1 MNXM20@MNXD1,,keggR,bigg.reaction,HGDH_m ,,, bigg,reaction,,HGDm ... bigg.reaction,R_*HGDH_m ... bigg.reaction,R_*HGDm ... biggR,HGDH_m ... biggR,HGDm ... biggR,R_HGDH_m ... biggR,R_HGDm ... deprecated,MNXR189658 ... deprecated,MNXR189659 ... kegg.reaction,R03534 ... keggR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R04724,MNXR148942,keggR:R04724,bigg.reaction:EAR120_m ... bigg.reaction:EAR120x ... bigg.reaction:EAR120x_1 ... bigg.reaction:R_EAR120_m ... bigg.reaction:R_EAR120x ... bigg.reaction:R_EAR120x_1 ... biggR:EAR120_m ... biggR:EAR120x ... biggR:EAR120x_1 ... biggR:R_EAR120_m ... biggR:R_EAR120x ... biggR:R_EAR120x_1 ... deprecated:MNXR109080 ... deprecated:MNXR97847 ... kegg.reaction:R04724 ... keggR:R04724,1 MNXM10@MNXD1 + 1 MNXM728708@MNXD1 = 1 MNXM726234@MNXD1 + 1 MNXM8@MNXD1,,keggR,bigg.reaction,EAR120_m ,,, bigg,reaction,,EAR120x ... bigg.reaction,EAR120x_1 ... bigg.reaction,R_*EAR120_m ... bigg.reaction,R_*EAR120x ... bigg.reaction,R_*EAR120x_1 ... biggR,EAR120_m ... biggR,EAR120x ... biggR,EAR120x_1 ... biggR,R_EAR120_m ... biggR,R_EAR120x ... biggR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
